Year,Month,Day,Actual Sales,Predicted Sales
2015,9,15,46.384,234.03457745139258
2014,11,3,783.96,234.89930817625827
2016,4,14,383.8,226.8061988227746
2014,1,19,32.34,234.116756202322
2016,4,13,6.12,226.4618795917877
2014,11,19,166.44,240.4084158720525
2017,4,28,28.08,227.8884384938301
2017,12,26,750.68,232.23312776763942
2014,5,22,44.95,237.66637776317566
2016,6,5,124.608,224.96565767783613
2016,4,22,2.88,229.56075267067172
2015,7,11,716.0,231.39896859349756
2016,11,21,127.554,233.62059520849652
2017,6,13,47.984,223.98198196296835
2014,7,11,49.12,235.13719815626337
2015,10,2,57.504,230.18759341553232
2017,1,19,429.6,222.90206751402548
2016,12,15,19.44,232.18384578954556
2015,1,26,182.72,232.7887612564664
2015,12,24,72.704,239.0209484311963
2015,9,15,15.712,234.03457745139258
2014,6,30,2.688,241.05009757804692
2016,6,12,16.74,227.37589229474634
2015,9,7,90.0,231.28002360349547
2015,9,8,26.4,231.62434283448238
2014,2,14,239.97,233.02432601435976
2015,11,28,647.904,239.76905938817163
2016,5,26,45.36,231.5671955615935
2016,8,22,134.288,232.07741653856374
2014,7,14,17.94,236.170155849225
2017,10,20,6.672,228.90888044777057
2016,5,31,32.064,233.2887917165299
2017,3,26,257.568,226.57063406488214
2017,9,13,15.92,225.86947986388805
2017,11,21,39.296,229.88236564573072
2017,7,25,20.736,228.74297870178725
2014,1,16,18.588,233.08379850936126
2017,1,15,62.592,221.52479059007692
2014,12,20,447.944,241.38190107001265
2017,11,11,25.5,226.43917333585887
2016,11,12,110.096,230.5217221296116
2015,4,7,22.58,228.1341937686302
2015,8,31,20.96,238.91451918021448
2017,10,28,24.0,231.66343429566768
2014,12,1,674.058,234.83983568125586
2016,6,15,173.488,228.40884998770798
2014,4,13,30.992,233.9383387173184
2015,8,16,1879.96,233.74973071540717
2017,10,2,56.98,222.7111342900016
2015,10,25,79.36,238.10693572823675
2015,5,21,24.588,233.58382896942385
2015,8,31,239.976,238.91451918021448
2017,4,3,7.056,219.28045771915095
2016,3,24,301.47,229.62022516567413
2017,2,16,579.51,222.49827578803797
2016,11,4,876.3,227.76716828171448
2017,6,5,470.376,221.22742811507032
2016,9,5,93.456,226.85315557875492
2014,6,21,284.82,237.95122449916198
2017,9,8,45.92,224.14788370895167
2014,12,29,21.12,244.48077414889667
2015,8,10,29.79,231.68381532948388
2016,1,11,54.992,223.88574322889417
2016,11,13,36.63,230.8660413605994
2014,5,30,355.455,240.42093161107368
2016,9,23,4.08,233.0509017365248
2017,12,28,27.168,232.92176622961415
2017,4,21,2.694,225.4782038769199
2014,5,7,8.64,232.50158929836834
2016,6,16,9.45,228.7531692186958
2015,7,27,29.97,236.9080762892927
2017,5,11,5.248,222.6641775340213
2016,10,13,76.176,230.23687539362618
2015,12,10,1.78,234.2004791973759
2014,12,31,1687.8,245.1694126108714
2015,4,7,11.736,228.1341937686302
2014,11,11,559.984,237.6538620241554
2015,10,19,270.0,236.04102034231346
2014,11,19,221.16,240.4084158720525
2017,5,19,286.93,225.4187313819184
2015,3,26,74.352,234.04709319041285
2017,2,4,32.67,218.3664450161914
2017,12,22,411.8,230.85585084369086
2014,6,30,6.6,241.05009757804692
2017,4,8,56.28,221.0020538740864
2017,9,3,181.764,222.4262875540162
2016,4,19,71.96,228.52779497771007
2015,3,8,19.44,227.8493470326439
2016,12,19,1.8,233.56112271349411
2015,10,3,120.666,230.53191264651923
2014,9,21,19.35,239.83872240008077
2016,5,17,14.62,228.46832248270948
2017,10,8,103.192,224.777049675924
2014,7,20,104.85,238.2360712351483
2017,5,22,22.344,226.45168907488005
2014,11,17,7.08,239.71977741007868
2014,3,28,1184.72,238.4739612151534
2017,6,26,272.94,228.45813196580093
2014,9,25,3.264,241.21599932402933
2017,5,6,11.06,220.94258137908582
2016,9,10,67.56,228.5747517336913
2014,12,23,424.272,242.4148587629743
2016,6,20,161.568,230.13044614264436
2017,2,16,14.99,222.49827578803797
2017,5,12,127.92,223.0084967650082
2017,5,14,261.96,223.69713522698294
2017,12,16,10.8,228.78993545776848
2015,9,26,45.894,237.82208899225134
2014,4,5,52.096,231.18378486942038
2017,12,8,87.92,226.03538160987046
2014,4,5,22.96,231.18378486942038
2016,7,22,86.2,231.44825057159142
2015,12,27,4.728,240.05390612415795
2015,12,20,159.984,237.64367150724775
2017,8,20,35.96,227.65054851382502
2017,11,21,8.448,229.88236564573072
2016,5,14,30.192,227.43536478974784
2017,10,2,2314.116,222.7111342900016
2016,9,10,59.48,228.5747517336913
2015,10,2,270.34,230.18759341553232
2016,6,24,4476.8,231.50772306659292
2017,10,23,823.96,229.94183814073222
2014,6,9,7.28,233.8193937273163
2017,12,10,12.96,226.7240200718452
2016,11,24,6.48,234.65355290145817
2014,12,6,35.04,236.56143183619224
2017,9,7,80.96,223.80356447796476
2017,4,28,6.848,227.8884384938301
2017,8,5,13.76,222.4857600490168
2016,9,19,249.95,231.67362481257533
2016,5,2,90.48,223.30353401790217
2014,2,11,60.89,231.9913683213981
2017,12,29,1207.84,233.26608546060106
2016,9,15,1128.39,230.29634788862677
2017,5,27,35.0,228.17328522981643
2014,2,22,19.44,235.77887986225687
2014,3,25,6.56,237.44100352219175
2017,1,24,110.352,224.62366366896185
2014,1,15,149.95,232.73947927837344
2016,9,26,12.96,234.08385942948553
2015,11,20,141.552,237.0145055402745
2016,8,6,70.88,226.5683088427695
2016,12,30,481.32,237.34863425435378
2014,4,6,154.764,231.5281041004082
2016,7,17,12.42,229.72665441665595
2014,9,1,31.104,232.95233778033707
2017,12,15,22.77,228.44561622678066
2016,11,24,207.76,234.65355290145817
2014,9,12,357.93,236.73984932119583
2016,11,6,238.56,228.4558067436892
2015,4,18,1.476,231.92170530948897
2016,10,13,727.45,230.23687539362618
2014,1,13,646.74,232.0508408163996
2016,9,20,98.392,232.01794404356315
2014,11,21,12.96,241.09705433402723
2014,1,13,333.999,232.0508408163996
2014,11,25,26.76,242.4743312579758
2017,7,18,9.184,226.33274408487705
2014,11,19,22.5,240.4084158720525
2016,9,5,23.472,226.85315557875492
2014,2,14,81.96,233.02432601435976
2014,12,20,155.12,241.38190107001265
2016,6,6,477.6,225.30997690882396
2014,10,10,15.28,236.68037682619524
2016,11,5,12.588,228.1114875127014
2016,5,27,25.176,231.91151479258133
2015,7,10,39.92,231.05464936251065
2016,8,26,8.26,233.4546934625123
2016,12,10,80.58,230.4622496346101
2017,11,18,38.864,228.84940795276907
2014,9,12,40.56,236.73984932119583
2017,12,11,116.312,227.0683393028321
2014,10,24,10.368,241.50084606001565
2016,8,12,1399.944,228.6342242286919
2016,3,9,51.8,224.4554367008668
2017,11,24,415.872,230.91532333869236
2015,12,18,18.432,236.955033045273
2014,10,3,15.072,234.27014220928504
2017,1,14,2.508,221.18047135909
2014,6,27,306.2,240.01713988508527
2017,12,3,83.92,224.313785454935
2017,11,4,523.764,224.02893871894867
2016,11,24,4.344,234.65355290145817
2017,12,8,28.35,226.03538160987046
2017,9,15,12.42,226.55811832586187
2017,9,25,269.97,230.00131063573372
2016,11,4,47.952,227.76716828171448
2014,6,9,907.152,233.8193937273163
2017,9,8,85.2,224.14788370895167
2014,10,28,7.184,242.8781229839642
2017,11,7,38.16,225.0618964119103
2017,4,30,43.372,228.57707695580484
2017,10,30,1702.12,232.35207275764242
2017,9,23,199.95,229.3126721737599
2016,9,5,82.8,226.85315557875492
2014,8,8,121.376,234.73340643027404
2017,9,15,99.3,226.55811832586187
2014,7,26,8.88,240.30198662107068
2015,3,23,33.36,233.01413549745212
2016,2,21,12.99,227.95810150573925
2017,8,21,33.18,227.99486774481193
2017,3,2,0.556,218.3069725211908
2017,4,3,25.472,219.28045771915095
2017,4,4,119.02,219.62477695013786
2014,5,20,38.52,236.97773930120184
2017,12,5,38.9,225.0024239169088
2014,11,4,35.34,235.24362740724519
2016,3,9,199.75,224.4554367008668
2017,7,27,26.2,229.43161716376198
2016,6,20,46.76,230.13044614264436
2015,11,30,17.088,240.45769785014636
2017,2,16,600.558,222.49827578803797
2014,9,26,310.12,241.56031855501624
2016,5,9,18.528,225.71376863481237
2015,9,10,361.96,232.3129812964571
2014,9,20,1349.91,239.49440316909386
2016,6,11,1.344,227.03157306375942
2016,2,19,70.88,227.26946304376452
2016,8,14,247.188,229.32286269066662
2015,9,28,4.512,238.51072745422607
2016,6,23,19.98,231.163403835606
2014,12,26,227.136,243.44781645593503
2016,8,30,37.764,234.83197038646176
2015,12,28,54.384,240.39822535514486
2016,10,8,61.96,228.5152792386898
2015,12,25,160.98,239.36526766218321
2017,1,12,9.78,220.49183289711527
2016,9,24,6.48,233.3952209675117
2016,12,12,383.64,231.1508880965839
2017,12,14,64.96,228.10129699579375
2015,11,1,503.96,230.47244015151773
2016,12,9,59.98,230.11793040362318
2015,1,9,106.32,226.93533432968525
2016,1,30,26.01,230.42780861765095
2017,5,27,31.44,228.17328522981643
2014,2,2,18.336,228.8924952425141
2017,5,26,23.08,227.8289659988286
2017,12,23,182.94,231.20017007467868
2017,10,5,61.96,223.74409198296235
2017,11,26,257.94,231.60396180066618
2014,10,14,79.45,238.0576537501438
2017,1,9,274.491,219.45887520415454
2014,10,31,49.25,243.91108067692585
2017,12,9,148.257,226.37970084085828
2014,2,7,115.36,230.61409139744956
2014,7,25,53.72,239.95766739008377
2016,4,16,9099.93,227.49483728474934
2015,3,22,105.52,232.6698162664643
2014,6,20,11.648,237.60690526817507
2015,12,4,110.352,232.1345638114526
2017,12,22,67.04,230.85585084369086
2016,8,22,98.328,232.07741653856374
2016,8,29,10.584,234.48765115547394
2016,9,5,194.94,226.85315557875492
2017,12,14,227.976,228.10129699579375
2015,8,25,105.96,236.8486037942912
2017,9,20,1299.66,228.27971448079825
2016,12,15,14.76,232.18384578954556
2016,6,17,319.41,229.09748844968271
2014,6,6,100.24,232.78643603435467
2017,7,21,8.8,227.3657017778387
2017,8,27,37.008,230.06078313073522
2017,12,2,45.66,223.96946622394807
2014,4,23,22.336,237.38153102719025
2016,6,4,11.688,224.62133844684922
2014,12,20,62.31,241.38190107001265
2014,11,26,14.94,242.8186504889627
2014,5,26,290.666,239.04365468712422
2017,11,4,4.928,224.02893871894867
2016,2,16,5.8,226.23650535080378
2015,5,31,15.75,237.0270212792957
2015,12,12,166.5,234.88911765934972
2016,3,13,23.16,225.83271362481537
2017,9,17,723.92,227.2467567878366
2015,12,14,8.096,235.57775612132446
2014,7,21,35.98,238.5803904661352
2015,4,17,323.37,231.57738607850206
2015,11,1,205.164,230.47244015151773
2014,2,6,144.95,230.26977216646264
2016,4,17,79.12,227.83915651573625
2015,7,13,9.96,232.0876070554723
2015,5,26,105.686,235.30542512435932
2016,8,8,10.56,227.25694730474333
2016,12,24,197.97,235.2827188684305
2017,12,17,24.816,229.1342546887554
2014,11,18,137.54,240.0640966410656
2016,6,12,115.02,227.37589229474634
2017,9,14,895.944,226.21379909487496
2015,10,12,19.9,233.63078572540326
2014,7,20,16.74,238.2360712351483
2015,6,26,332.94,235.93459109133164
2017,11,2,859.2,223.34030025697484
2016,10,10,16.392,229.20391770066453
2014,9,13,144.96,237.08416855218366
2014,9,13,79.4,237.08416855218366
2014,11,25,23.88,242.4743312579758
2015,9,17,6.588,234.7232159133673
2015,12,7,283.92,233.16752150441425
2017,8,21,17.12,227.99486774481193
2017,11,12,223.056,226.78349256684578
2016,6,26,22.14,232.19636152856674
2014,2,14,16.176,233.02432601435976
2014,12,5,98.376,236.21711260520442
2014,7,26,111.93,240.30198662107068
2014,10,4,29.24,234.61446144027195
2016,12,8,45.36,229.77361117263536
2017,5,6,68.541,220.94258137908582
2015,5,31,173.488,237.0270212792957
2016,3,8,108.576,224.111117469879
2014,4,30,826.0,239.79176564410045
2017,7,21,33.93,227.3657017778387
2016,11,14,89.97,231.21036059158632
2017,7,31,11.01,230.80889408771054
2017,6,11,61.44,223.29334350099361
2014,9,13,5.46,237.08416855218366
2015,9,13,170.072,233.34593898941876
2015,12,21,51.756,237.98799073823466
2014,11,24,151.72,242.13001202698888
2016,11,20,318.43,233.2762759775096
2016,1,22,26.336,227.67325476975293
2017,11,17,10499.97,228.50508872178216
2015,9,5,411.332,230.59138514152073
2016,7,22,965.85,231.44825057159142
2014,12,8,603.92,237.25007029816607
2017,3,27,600.558,226.91495329586996
2016,6,17,40.74,229.09748844968271
2016,12,6,249.584,229.08497271066153
2016,8,11,41.86,228.28990499770498
2017,3,26,53.25,226.57063406488214
2017,5,13,458.43,223.35281599599602
2016,5,28,286.4,232.25583402356824
2017,7,23,121.536,228.05434023981343
2017,7,21,14.94,227.3657017778387
2017,10,26,356.85,230.97479583369295
2016,4,21,15.48,229.2164334396848
2017,10,30,19.9,232.35207275764242
2016,4,15,1121.568,227.15051805376152
2014,10,31,64.74,243.91108067692585
2017,8,22,210.008,228.33918697579884
2016,12,6,19.44,229.08497271066153
2017,7,5,79.96,221.85659408204356
2016,6,5,61.38,224.96565767783613
2017,3,8,20.7,220.37288790711318
2016,4,7,3.64,224.3959642058644
2017,9,25,190.896,230.00131063573372
2017,9,15,47.4,226.55811832586187
2017,11,2,452.55,223.34030025697484
2017,3,17,10.272,223.47176098599812
2017,5,14,58.17,223.69713522698294
2017,12,21,124.36,230.51153161270395
2014,6,21,617.97,237.95122449916198
2017,12,28,25.9,232.92176622961415
2015,12,27,21.56,240.05390612415795
2017,9,5,147.184,223.11492601599002
2017,6,24,2.88,227.7694935038271
2017,9,24,15.57,229.6569914047468
2014,9,7,429.9,235.01825316626037
2017,2,17,57.594,222.84259501902488
2017,8,17,98.16,226.61759082086337
2017,5,5,9.552,220.598262148098
2016,4,17,18.624,227.83915651573625
2015,4,5,98.112,227.44555530665548
2014,6,8,68.48,233.4750744963285
2017,12,8,22.424,226.03538160987046
2017,9,3,284.97,222.4262875540162
2014,5,25,75.6,238.6993354561373
2016,2,3,866.4,221.7603553479703
2017,5,6,191.968,220.94258137908582
2014,8,5,340.144,233.7004487373124
2017,12,20,50.352,230.16721238171704
2016,11,6,88.768,228.4558067436892
2017,7,14,470.376,224.9554671609285
2017,7,1,443.92,220.479317158095
2014,10,18,545.88,239.43493067409236
2015,11,2,2621.322,230.81675938250555
2016,9,17,109.48,230.9849863506015
2014,10,14,269.9,238.0576537501438
2015,10,9,57.96,232.59782803244252
2016,6,12,11.264,227.37589229474634
2015,10,19,149.95,236.04102034231346
2014,9,14,11.07,237.42848778317057
2016,10,31,12.39,236.43462155139514
2014,12,19,1819.86,241.03758183902482
2016,11,13,24.88,230.8660413605994
2015,10,9,29.16,232.59782803244252
2015,11,8,4404.9,232.88267476842793
2015,12,20,359.058,237.64367150724775
2017,10,30,442.4,232.35207275764242
2016,7,14,41.86,228.6936967236943
2014,11,16,31.68,239.37545817909177
2017,5,27,539.97,228.17328522981643
2017,12,27,13.248,232.57744699862724
2016,11,3,43.32,227.42284905072756
2015,1,13,70.008,228.3126112536338
2017,12,1,79.12,223.62514699296025
2017,11,13,563.024,227.1278117978336
2014,1,7,76.728,229.98492543047632
2017,4,1,28.4,218.5918192571762
2016,11,20,122.92,233.2762759775096
2014,8,27,29.12,241.27547181903083
2017,10,27,6.576,231.31911506468077
2016,9,4,535.41,226.508836347768
2017,2,9,354.9,220.08804117112777
2016,11,28,347.802,236.03082982540673
2016,10,27,43.92,235.05734462744658
2017,9,14,74.352,226.21379909487496
2014,4,7,200.97,231.8724233313951
2016,12,11,30.98,230.806568865597
2015,6,12,43.296,231.11412185751124
2017,11,26,213.136,231.60396180066618
2015,9,24,1408.1,237.1334505302775
2017,6,19,24.56,226.04789734889073
2017,9,2,16.0,222.0819683230293
2014,3,29,890.841,238.8182804461403
2015,9,28,186.15,238.51072745422607
2017,9,3,90.801,222.4262875540162
2017,1,23,95.984,224.27934443797494
2016,8,22,3.318,232.07741653856374
2015,9,10,6.08,232.3129812964571
2016,8,27,11.68,233.79901269350012
2015,12,10,53.088,234.2004791973759
2017,11,6,127.372,224.7175771809234
2017,12,22,31.16,230.85585084369086
2014,8,26,3.38,240.931152588043
2014,10,28,616.998,242.8781229839642
2016,11,25,160.0,234.99787213244508
2017,9,12,8.36,225.52516063290022
2015,9,14,12.96,233.69025822040567
2014,9,15,103.936,237.77280701415748
2014,4,18,149.352,235.65993487225387
2017,9,7,455.712,223.80356447796476
2017,3,4,15.25,218.99561098316462
2016,7,14,110.376,228.6936967236943
2015,6,13,19.14,231.45844108849906
2017,7,10,18.84,223.57819023697994
2017,12,9,10.4,226.37970084085828
2017,11,12,10.56,226.78349256684578
2014,9,21,59.52,239.83872240008077
2014,9,1,53.94,232.95233778033707
2017,11,11,45.92,226.43917333585887
2014,8,29,29.808,241.96411028100465
2015,3,9,4.608,228.1936662636317
2016,7,29,2.214,233.85848518850162
2015,9,17,21.936,234.7232159133673
2014,12,2,60.72,235.18415491224368
2017,9,9,258.696,224.4922029399395
2016,4,24,258.696,230.24939113264645
2017,4,16,102.833,223.75660772198444
2014,12,29,23.976,244.48077414889667
2017,6,19,11.184,226.04789734889073
2017,7,21,6.48,227.3657017778387
2017,9,9,95.88,224.4922029399395
2014,2,11,51.9,231.9913683213981
2016,2,5,80.98,222.4489938099441
2017,5,4,183.96,220.2539429171111
2014,4,5,13.89,231.18378486942038
2014,1,30,229.94,237.90426774318166
2016,5,17,22.608,228.46832248270948
2014,12,12,210.392,238.62734722211462
2015,12,11,27.696,234.5447984283628
2016,3,12,12.96,225.48839439382755
2015,8,17,36.288,234.09404994639408
2017,10,21,683.952,229.25319967875748
2014,5,20,20.784,236.97773930120184
2017,5,28,271.968,228.51760446080334
2017,9,25,119.96,230.00131063573372
2017,6,3,384.768,220.5387896530965
2015,9,7,9.522,231.28002360349547
2014,4,11,217.44,233.24970025534367
2014,9,27,603.92,241.90463778600406
2015,9,5,16.27,230.59138514152073
2017,10,6,37.94,224.08841121395017
2016,11,20,7.068,233.2762759775096
2016,9,23,4.912,233.0509017365248
2015,4,11,52.76,229.51147069257877
2016,7,8,33.488,226.627781337771
2016,3,14,145.544,226.17703285580228
2015,11,8,17.94,232.88267476842793
2014,1,4,3.54,228.95196773751468
2017,9,24,15.75,229.6569914047468
2016,5,3,51.968,223.64785324888908
2015,3,1,58.72,225.4391124157337
2017,9,11,19.44,225.1808414019133
2017,1,30,12.74,226.68957905488514
2017,11,23,24.048,230.57100410770545
2014,4,2,177.68,230.15082717645964
2017,8,5,79.78,222.4857600490168
2015,11,13,115.296,234.6042709233643
2015,9,13,69.93,233.34593898941876
2014,8,27,22.72,241.27547181903083
2014,11,5,273.568,235.5879466382321
2017,12,17,13.23,229.1342546887554
2015,11,21,66.048,237.35882477126142
2017,4,1,23.976,218.5918192571762
2017,9,25,10.608,230.00131063573372
2017,3,2,196.776,218.3069725211908
2017,4,27,12.39,227.5441192628432
2017,9,12,45.78,225.52516063290022
2016,11,4,650.352,227.76716828171448
2016,11,3,217.584,227.42284905072756
2016,5,20,2.694,229.50128017567113
2014,5,10,349.965,233.53454699133
2017,3,20,265.93,224.50471867895976
2017,5,12,285.48,223.0084967650082
2014,3,2,36.4,229.52166120948732
2014,12,8,13.88,237.25007029816607
2015,9,18,18.54,235.06753514435422
2015,9,17,14.9,234.7232159133673
2017,10,13,10.476,226.49864583086037
2017,6,15,17.94,224.67062042494217
2014,9,14,601.3,237.42848778317057
2017,12,9,33.45,226.37970084085828
2016,1,8,108.784,222.85278553593253
2017,12,20,279.9,230.16721238171704
2015,12,31,60.64,241.4311830481065
2017,9,28,1.744,231.03426832869536
2014,12,12,764.688,238.62734722211462
2016,11,19,31.96,232.9319567465218
2016,8,27,79.92,233.79901269350012
2015,11,16,304.776,235.63722861632596
2017,7,8,75.18,222.8895517750052
2015,4,5,352.45,227.44555530665548
2014,11,22,9.96,241.44137356501415
2016,11,30,389.97,236.71946828738146
2014,10,21,409.59,240.467888367054
2014,4,7,58.32,231.8724233313951
2016,5,30,45.36,232.94447248554297
2014,7,14,41.584,236.170155849225
2014,12,5,17.472,236.21711260520442
2016,9,24,6.38,233.3952209675117
2014,11,7,683.144,236.27658510020683
2015,3,29,17.64,235.0800508833745
2016,9,4,63.94,226.508836347768
2014,9,17,5.892,238.4614454761322
2016,5,2,187.056,223.30353401790217
2016,9,12,15.136,229.26339019566512
2017,4,23,11.76,226.16684233889464
2015,9,11,8.64,232.65730052744402
2017,11,26,38.04,231.60396180066618
2015,3,19,383.4656,231.63685857350265
2017,8,10,70.08,224.20735620395317
2015,2,25,3.15,233.0736079924527
2016,5,14,43.6,227.43536478974784
2015,9,3,129.568,229.9027466795469
2017,10,5,5199.96,223.74409198296235
2016,4,8,17.92,224.7402834368513
2016,10,28,165.048,235.4016638584335
2015,12,18,20.736,236.955033045273
2015,12,25,414.96,239.36526766218321
2015,4,13,17.43,230.2001091545535
2017,12,13,31.44,227.75697776480683
2017,12,17,544.38,229.1342546887554
2016,12,9,60.34,230.11793040362318
2016,1,7,25.92,222.5084663049456
2015,4,26,50.352,234.67625915738608
2017,9,9,31.104,224.4922029399395
2014,11,3,25.984,234.89930817625827
2016,9,8,59.96,227.88611327171657
2015,4,17,62.296,231.57738607850206
2017,7,20,69.712,227.02138254685178
2015,4,13,239.976,230.2001091545535
2017,5,28,27.46,228.51760446080334
2016,5,1,3.984,222.95921478691434
2015,10,24,3.592,237.76261649724984
2014,12,8,10.368,237.25007029816607
2015,11,16,696.42,235.63722861632596
2014,3,3,626.352,229.86598044047423
2017,7,14,140.97,224.9554671609285
2015,12,22,422.625,238.33230996922157
2016,7,25,20.936,232.48120826455306
2014,11,23,21.84,241.78569279600197
2017,10,1,19.44,222.3668150590138
2016,11,10,13.216,229.83308366763777
2017,8,7,244.55,223.17439851099152
2015,3,22,447.944,232.6698162664643
2015,9,22,3.204,236.44481206830278
2017,9,2,12.192,222.0819683230293
2015,5,28,6.63,235.99406358633405
2017,6,13,291.136,223.98198196296835
2015,7,2,19.44,228.30009551461353
2017,12,10,45.84,226.7240200718452
2015,11,23,13.12,238.04746323323616
2014,11,7,74.352,236.27658510020683
2017,8,24,3.744,229.02782543777357
2017,11,11,1158.12,226.43917333585887
2016,9,1,468.9,225.47587865480637
2014,12,21,18.24,241.72622030099956
2017,9,14,113.372,226.21379909487496
2015,8,9,10.02,231.33949609849697
2016,3,20,16.821,228.24294824172557
2014,9,10,254.9,236.051210859222
2016,11,20,255.984,233.2762759775096
2017,7,23,41.4,228.05434023981343
2016,12,25,21.12,235.6270380994174
2014,1,3,16.448,228.60764850652777
2017,6,19,0.444,226.04789734889073
2014,6,1,1503.25,231.0648398794183
2014,4,11,758.352,233.24970025534367
2017,11,8,274.2,225.40621564289722
2016,4,17,36.792,227.83915651573625
2015,5,26,20.24,235.30542512435932
2017,5,18,302.94,225.0744121509315
2014,5,11,1212.96,233.8788662223169
2015,9,4,279.9,230.24706591053382
2017,9,11,1471.96,225.1808414019133
2017,1,19,542.94,222.90206751402548
2017,9,23,39.984,229.3126721737599
2016,8,23,1.98,232.42173576955156
2015,6,13,3.424,231.45844108849906
2014,3,1,362.25,229.1773419784995
2017,7,29,115.96,230.1202556257358
2016,6,14,39.936,228.06453075672107
2016,10,14,102.592,230.5811946246131
2014,9,23,83.984,240.5273608620555
2017,9,22,13.392,228.96835294277207
2016,3,13,41.24,225.83271362481537
2014,9,17,182.94,238.4614454761322
2016,5,5,246.168,224.3364917108629
2016,11,10,29.74,229.83308366763777
2015,3,30,180.96,235.42437011436232
2017,10,2,49.12,222.7111342900016
2014,6,9,7.992,233.8193937273163
2017,9,10,7.184,224.8365221709264
2014,11,12,2.672,237.9981812551423
2015,7,13,41.568,232.0876070554723
2017,11,16,1919.976,228.16076949079525
2017,12,28,4.28,232.92176622961415
2015,11,26,10.95,239.0804209261969
2017,12,22,1.641,230.85585084369086
2016,9,26,454.965,234.08385942948553
2017,4,30,62.96,228.57707695580484
2016,8,26,447.84,233.4546934625123
2016,11,20,944.93,233.2762759775096
2015,3,8,769.95,227.8493470326439
2015,11,8,11.82,232.88267476842793
2017,11,20,68.97,229.5380464147438
2016,12,1,179.97,227.36337655572515
2014,3,30,205.666,239.16259967712813
2014,6,23,86.376,238.6398629611367
2017,6,5,20.736,221.22742811507032
2014,12,23,56.52,242.4148587629743
2017,9,20,45.4,228.27971448079825
2017,3,27,11.94,226.91495329586996
2015,9,11,24.64,232.65730052744402
2014,11,11,3.392,237.6538620241554
2015,8,21,23.92,235.47132687034264
2017,12,9,15.92,226.37970084085828
2014,4,6,65.568,231.5281041004082
2016,12,12,56.52,231.1508880965839
2014,8,24,8.288,240.24251412606918
2015,5,14,122.91,231.17359435251365
2015,3,13,915.136,229.57094318758027
2016,8,9,11.88,227.60126653573116
2017,4,4,41.22,219.62477695013786
2016,11,4,15.176,227.76716828171448
2017,6,4,31.984,220.8831088840834
2015,12,20,88.8,237.64367150724775
2014,2,11,234.45,231.9913683213981
2016,7,29,84.784,233.85848518850162
2014,11,27,3.76,243.16296971995052
2017,6,9,49.12,222.6047050390198
2017,5,5,34.5,220.598262148098
2017,8,6,145.74,222.8300792800046
2016,12,11,14.8,230.806568865597
2017,6,15,120.96,224.67062042494217
