Year,Month,Day,Actual Sales,Predicted Sales
2017,5,18,34.75,225.0744121509315
2016,11,30,36.192,236.71946828738146
2016,2,16,326.646,226.23650535080378
2017,6,15,76.608,224.67062042494217
2015,3,27,83.7,234.39141242140067
2016,7,28,9.48,233.5141659575147
2017,1,29,14.91,226.34525982389732
2015,11,15,250.272,235.29290938533813
2017,9,30,167.94,231.7229067906701
2015,12,6,8.96,232.82320227342734
2015,12,24,5.584,239.0209484311963
2014,7,11,124.11,235.13719815626337
2016,12,10,18.54,230.4622496346101
2017,11,3,18.368,223.68461948796175
2014,11,1,167.94,234.21066971428354
2017,12,2,179.9,223.96946622394807
2014,7,11,197.97,235.13719815626337
2016,7,1,30.84,224.2175467208608
2014,10,2,12.768,233.92582297829813
2015,10,12,209.67,233.63078572540326
2017,8,7,707.88,223.17439851099152
2016,7,17,55.48,229.72665441665595
2014,7,11,14.4,235.13719815626337
2016,12,3,1649.95,228.0520150176999
2015,3,26,1085.42,234.04709319041285
2017,12,5,31.176,225.0024239169088
2017,10,2,11.808,222.7111342900016
2015,9,3,238.152,229.9027466795469
2017,12,10,426.79,226.7240200718452
2014,3,18,8.016,235.03076890528155
2017,1,30,31.68,226.68957905488514
2017,6,16,18.54,225.01493965593
2014,9,7,13.16,235.01825316626037
2014,4,6,116.784,231.5281041004082
2015,10,2,7.38,230.18759341553232
2016,12,23,1499.97,234.93839963744358
2017,11,3,11.673,223.68461948796175
2014,4,8,2.368,232.21674256238202
2016,11,11,257.98,230.17740289862468
2015,8,7,19.152,230.65085763652223
2014,10,28,6.28,242.8781229839642
2015,3,24,46.9,233.35845472843903
2014,3,21,122.97,236.0637265982432
2016,9,5,62.79,226.85315557875492
2016,12,2,33.87,227.70769578671297
2017,1,1,141.42,216.70432135625651
2017,12,23,13.48,231.20017007467868
2015,1,13,77.6,228.3126112536338
2014,12,16,241.568,240.0046241460641
2014,11,10,3.9,237.30954279316848
2015,2,8,5.76,227.22018106567066
2015,5,17,33.28,232.2065520454753
2015,11,1,3.168,230.47244015151773
2015,9,26,124.46,237.82208899225134
2017,5,3,64.2,219.90962368612418
2017,10,12,5.88,226.15432659987255
2014,7,22,5.96,238.92470969712213
2016,6,5,11.16,224.96565767783613
2014,8,9,2060.744,235.07772566126187
2017,8,31,10.744,231.43806005468377
2014,10,5,91.92,234.95878067125886
2016,6,2,30.18,223.9326999848754
2017,11,16,811.28,228.16076949079525
2016,12,18,900.08,233.2168034825072
2016,9,27,1001.584,234.42817866047335
2014,12,22,124.032,242.07053953198647
2014,9,29,4.224,242.59327624797788
2014,11,10,563.94,237.30954279316848
2017,8,10,1454.49,224.20735620395317
2014,4,29,51.96,239.44744641311263
2015,3,19,3149.93,231.63685857350265
2015,3,28,5.232,234.73573165238759
2017,5,8,128.058,221.63121984105965
2016,11,26,3406.664,235.342191363432
2014,11,16,169.45,239.37545817909177
2017,9,17,14.4,227.2467567878366
2017,11,3,35.88,223.68461948796175
2016,12,16,563.92,232.52816502053338
2015,8,9,47.04,231.33949609849697
2016,11,10,5.184,229.83308366763777
2015,12,27,22.512,240.05390612415795
2015,9,21,25.99,236.10049283731587
2015,4,30,19.8,236.05353608133555
2017,11,12,15.92,226.78349256684578
2014,12,2,119.8,235.18415491224368
2016,9,13,16.9,229.60770942665295
2017,12,25,39.312,231.8888085366525
2015,1,10,1018.104,227.27965356067216
2017,3,18,82.524,223.81608021698503
2017,12,13,201.04,227.75697776480683
2014,11,26,93.15,242.8186504889627
2014,11,19,47.496,240.4084158720525
2016,10,10,90.882,229.20391770066453
2015,2,27,493.92,233.76224645442744
2015,12,1,146.73,231.10160611849096
2015,12,9,34.02,233.856159966389
2017,4,21,2.934,225.4782038769199
2017,6,26,239.97,228.45813196580093
2016,1,30,50.784,230.42780861765095
2016,2,1,56.45,221.07171688599556
2016,10,21,35.88,232.9914292415233
2016,4,18,127.88,228.18347574672316
2015,4,4,9.088,227.10123607566857
2014,11,24,196.62,242.13001202698888
2015,11,20,186.048,237.0145055402745
2016,11,27,34.95,235.68651059441981
2014,7,19,20.88,237.89175200416048
2014,7,11,164.85,235.13719815626337
2014,4,21,828.84,236.69289256521552
2017,9,24,199.8,229.6569914047468
2016,5,6,54.712,224.68081094185072
2017,10,7,307.666,224.43273044493708
2017,3,26,32.232,226.57063406488214
2016,2,8,1127.976,223.48195150290576
2017,12,8,272.94,226.03538160987046
2015,12,10,25.488,234.2004791973759
2016,11,14,7.38,231.21036059158632
2015,9,1,4.752,229.21410821757217
2017,7,9,526.45,223.23387100599302
2017,3,16,6.48,223.1274417550112
2016,12,25,343.85,235.6270380994174
2017,10,12,101.84,226.15432659987255
2014,10,14,1999.96,238.0576537501438
2016,8,2,136.464,225.19103191882095
2016,12,23,24.85,234.93839963744358
2015,12,27,323.1,240.05390612415795
2016,11,14,2.296,231.21036059158632
2016,2,2,8749.95,221.41603611698338
2014,10,10,101.994,236.68037682619524
2016,3,17,39.68,227.20999054876393
2017,8,17,4416.174,226.61759082086337
2014,10,20,505.32,240.1235691360671
2017,3,31,29.7,228.29223021981852
2017,11,20,23.968,229.5380464147438
2016,2,12,15.92,224.85922842685432
2016,9,17,20.1,230.9849863506015
2014,5,4,46.8,231.4686316054067
2014,6,25,9.328,239.32850142311054
2017,7,17,32.4,225.98842485389014
2016,4,12,13.208,226.11756036079987
2017,6,12,91.2,223.63766273198053
2015,9,25,102.582,237.47776976126443
2017,4,27,139.58,227.5441192628432
2017,10,20,15.984,228.90888044777057
2015,11,24,454.86,238.39178246422307
2016,8,27,9.216,233.79901269350012
2015,3,5,2.556,226.81638933968225
2014,6,17,6.24,236.57394757521342
2015,10,23,479.976,237.41829726626293
2016,9,19,6.24,231.67362481257533
2017,8,18,88.02,226.96191005185028
2016,12,3,18.192,228.0520150176999
2017,5,6,54.66,220.94258137908582
2017,12,25,3.168,231.8888085366525
2014,6,2,356.94,231.4091591104061
2016,10,24,15.552,234.02438693448494
2014,5,25,29.32,238.6993354561373
2014,12,29,319.968,244.48077414889667
2017,9,7,39.96,223.80356447796476
2014,8,30,95.94,242.30842951199247
2017,1,30,419.136,226.68957905488514
2015,8,24,26.982,236.50428456330428
2017,1,20,359.976,223.2463867450133
2014,12,12,43.31,238.62734722211462
2017,3,27,17.76,226.91495329586996
2015,5,12,201.584,230.4849558905389
2016,4,12,63.9,226.11756036079987
2017,3,5,7.9,219.33993021415154
2016,12,6,222.352,229.08497271066153
2017,8,12,192.16,224.895994665927
2016,4,30,111.888,232.31530651856974
2015,11,20,22.14,237.0145055402745
2017,7,31,11.54,230.80889408771054
2014,9,16,33.552,238.1171262451453
2016,9,25,393.165,233.73954019849862
2016,7,7,215.65,226.2834621067841
2014,9,8,485.88,235.36257239724728
2014,9,26,41.376,241.56031855501624
2017,1,27,14.016,225.6566213619235
2015,11,7,7.3,232.53835553744102
2016,5,30,364.74,232.94447248554297
2017,9,16,3.444,226.9024375568497
2017,12,1,221.55,223.62514699296025
2015,5,23,121.792,234.27246743139858
2014,8,24,25.5,240.24251412606918
2015,11,28,8.28,239.76905938817163
2016,5,12,54.9,226.7467263277731
2014,4,25,6.24,238.07016948916407
2016,12,23,1117.92,234.93839963744358
2017,7,29,124.792,230.1202556257358
2017,11,5,16.03,224.37325794993558
2017,11,21,5.56,229.88236564573072
2017,12,25,3.856,231.8888085366525
2016,6,12,23.12,227.37589229474634
2014,10,12,22.24,237.36901528816907
2016,7,2,528.43,224.56186595184863
2014,9,21,66.03,239.83872240008077
2017,7,3,32.896,221.16795562006973
2015,10,3,24.0,230.53191264651923
2014,11,12,36.288,237.9981812551423
2016,3,12,19.98,225.48839439382755
2017,5,28,54.368,228.51760446080334
2017,1,20,3.52,223.2463867450133
2014,1,20,14.73,234.46107543330982
2015,8,27,5.104,237.53724225626593
2016,4,8,34.4,224.7402834368513
2014,12,29,33.29,244.48077414889667
2016,5,15,7.764,227.77968402073475
2016,3,3,447.86,222.38952131494352
2015,9,24,6.732,237.1334505302775
2016,11,5,104.9,228.1114875127014
2014,12,8,39.88,237.25007029816607
2017,10,9,67.144,225.1213689069118
2017,12,2,701.96,223.96946622394807
2016,11,17,49.5,232.24331828454797
2014,7,1,5.184,231.69400584639152
2017,10,22,2399.6,229.5975189097444
2015,11,20,89.696,237.0145055402745
2017,3,16,19.68,223.1274417550112
2017,11,27,8.76,231.948281031654
2015,9,3,36.336,229.9027466795469
2016,12,14,14.62,231.83952655855865
2015,5,26,153.728,235.30542512435932
2015,3,5,23.92,226.81638933968225
2017,12,14,974.988,228.10129699579375
2016,12,2,629.95,227.70769578671297
2016,11,3,87.71,227.42284905072756
2017,5,21,520.05,226.10736984389314
2014,8,8,38.34,234.73340643027404
2015,11,14,883.84,234.94859015435122
2016,6,30,1266.86,233.5736384525162
2016,4,21,48.792,229.2164334396848
2016,12,12,18.693,231.1508880965839
2015,9,1,14.368,229.21410821757217
2014,11,18,50.997,240.0640966410656
2016,11,25,456.588,234.99787213244508
2015,12,24,27.168,239.0209484311963
2016,9,20,77.52,232.01794404356315
2016,7,7,60.288,226.2834621067841
2017,10,6,344.91,224.08841121395017
2017,12,8,13.248,226.03538160987046
2016,12,11,302.376,230.806568865597
2016,7,25,65.5,232.48120826455306
2014,9,28,46.26,242.24895701699097
2017,5,25,29.84,227.4846467678417
2016,4,8,95.984,224.7402834368513
2015,3,16,8.34,230.60390088054191
2015,12,11,54.92,234.5447984283628
2016,4,14,81.2,226.8061988227746
2017,11,12,10.848,226.78349256684578
2017,12,2,286.86,223.96946622394807
2015,10,8,72.78,232.2535088014547
2015,8,24,6.912,236.50428456330428
2017,9,2,254.526,222.0819683230293
2014,6,20,3.52,237.60690526817507
2017,10,2,1575.14,222.7111342900016
2016,7,30,9.264,234.20280441948944
2016,9,17,437.85,230.9849863506015
2015,9,8,21.36,231.62434283448238
2014,7,21,272.848,238.5803904661352
2016,5,19,641.96,229.1569609446833
2016,8,13,103.6,228.9785434596797
2015,9,27,1871.88,238.16640822323916
2014,9,20,617.7,239.49440316909386
2017,9,22,12.07,228.96835294277207
2017,12,4,302.94,224.6581046859219
2014,5,11,66.112,233.8788662223169
2015,8,21,25.984,235.47132687034264
2016,10,21,7.36,232.9914292415233
2015,12,6,19.92,232.82320227342734
2015,11,24,19.44,238.39178246422307
2017,3,8,171.2,220.37288790711318
2016,8,15,122.328,229.66718192165354
2017,4,26,20.34,227.19980003185537
2017,10,3,83.92,223.05545352098852
2017,9,7,29.24,223.80356447796476
2016,11,23,14.368,234.30923367047126
2017,3,19,27.496,224.16039944797194
2014,8,3,93.024,233.01181027533858
2016,12,10,1424.9,230.4622496346101
2016,5,12,631.96,226.7467263277731
2015,5,29,317.058,236.33838281732096
2016,9,26,431.976,234.08385942948553
2015,9,14,879.984,233.69025822040567
2017,12,3,16.72,224.313785454935
2015,12,24,22.704,239.0209484311963
2015,7,31,239.7,238.28535321324125
2016,9,4,129.92,226.508836347768
2014,1,11,9.94,231.36220235442488
2017,1,30,129.3,226.68957905488514
2015,9,11,772.68,232.65730052744402
2017,4,17,195.136,224.10092695297135
2017,2,19,44.67,223.5312334809987
2016,3,25,59.52,229.96454439666104
2014,10,12,21.39,237.36901528816907
2015,12,14,50.0,235.57775612132446
2014,6,9,114.9,233.8193937273163
2014,11,1,69.52,234.21066971428354
2014,3,19,4.992,235.37508813626846
2017,12,14,43.7,228.10129699579375
2017,9,9,258.48,224.4922029399395
2017,2,25,1.788,225.597148866922
2014,8,8,445.96,234.73340643027404
2017,5,30,8.01,229.20624292277807
2017,12,11,63.686,227.0683393028321
2017,2,26,91.96,225.9414680979089
2017,7,15,6.56,225.2997863919154
2014,12,3,479.96,235.5284741432306
2016,4,23,251.52,229.90507190165954
2016,11,10,37.3,229.83308366763777
2017,4,13,5.28,222.7236500290228
2014,9,7,46.688,235.01825316626037
2016,10,15,41.72,230.9255138556
2014,7,12,255.936,235.48151738725028
2015,12,14,15.24,235.57775612132446
2016,4,22,23.952,229.56075267067172
2016,11,27,31.56,235.68651059441981
2017,10,12,9.96,226.15432659987255
2017,4,16,32.544,223.75660772198444
2017,2,6,359.97,219.05508347816613
2017,5,14,899.43,223.69713522698294
2017,4,30,23.68,228.57707695580484
2014,5,12,700.056,234.2231854533038
2017,1,2,5.432,217.04864058724434
2017,1,16,399.672,221.86910982106474
2017,7,15,179.94,225.2997863919154
2014,3,7,204.9,231.2432573644228
2017,4,25,8.896,226.85548080086846
2015,4,6,47.952,227.7898745376433
2015,9,17,15.76,234.7232159133673
2014,3,15,7.218,233.9978112123199
2014,9,7,304.99,235.01825316626037
2015,8,16,2.724,233.74973071540717
2017,11,6,13.9,224.7175771809234
2014,4,28,159.98,239.10312718212572
2017,8,13,272.048,225.2403138969148
2015,7,12,6.912,231.74328782448447
2015,9,17,2003.92,234.7232159133673
2017,10,30,33.94,232.35207275764242
2015,12,17,180.016,236.6107138142861
2017,1,14,7.92,221.18047135909
2016,6,11,14.62,227.03157306375942
2016,7,23,4.448,231.79256980257924
2014,10,3,4.928,234.27014220928504
2016,3,17,32.54,227.20999054876393
2015,7,9,5.16,230.71033013152373
2014,1,20,66.58,234.46107543330982
2016,12,5,3.536,228.7406534796737
2014,9,17,38.256,238.4614454761322
2017,12,4,23.92,224.6581046859219
2015,11,3,6.608,231.16107861349246
2014,10,18,10.048,239.43493067409236
2015,2,9,20.8,227.56450029665848
2016,12,30,170.786,237.34863425435378
2015,2,7,311.15,226.87586183468375
2017,11,10,11.52,226.09485410487196
2016,1,17,316.0,225.95165861481746
2015,9,7,559.93,231.28002360349547
2017,2,13,107.53,221.46531809507633
2017,5,20,41.28,225.76305061290623
2015,7,20,34.76,234.4978416723825
2014,11,15,10.95,239.03113894810394
2014,9,7,12.96,235.01825316626037
2017,9,11,143.952,225.1808414019133
2017,5,20,6.98,225.76305061290623
2017,6,19,146.176,226.04789734889073
2016,6,24,104.85,231.50772306659292
2015,11,21,10.92,237.35882477126142
2015,6,26,43.04,235.93459109133164
2017,10,2,21.984,222.7111342900016
2015,3,31,22.38,235.76868934534923
2016,10,13,82.26,230.23687539362618
2017,11,26,27.46,231.60396180066618
2014,9,26,3.152,241.56031855501624
2017,10,28,47.952,231.66343429566768
2014,8,11,12.35,235.7663641232357
2015,4,30,9.48,236.05353608133555
2017,11,20,84.056,229.5380464147438
2016,12,27,20.16,236.31567656139214
2017,11,6,449.568,224.7175771809234
2017,3,31,13.468,228.29223021981852
2017,3,21,725.84,224.84903790994667
2017,3,16,140.67,223.1274417550112
2014,12,2,119.96,235.18415491224368
2014,8,12,158.928,236.1106833542226
2015,4,7,25.92,228.1341937686302
2016,12,24,33.4,235.2827188684305
2016,10,14,1649.75,230.5811946246131
2014,3,18,1198.33,235.03076890528155
2017,9,23,29.328,229.3126721737599
2016,12,6,13.36,229.08497271066153
2015,8,21,598.458,235.47132687034264
2015,4,11,67.36,229.51147069257877
2017,12,18,1141.938,229.4785739197423
2017,11,5,492.768,224.37325794993558
2014,11,3,410.352,234.89930817625827
2014,5,13,279.456,234.56750468429163
2016,9,3,280.782,226.1645171167811
2015,4,16,127.764,231.23306684751515
2016,4,18,203.92,228.18347574672316
2017,9,18,15.96,227.59107601882351
2014,7,7,69.008,233.7599212323148
2016,12,9,61.929,230.11793040362318
2017,11,4,9.664,224.02893871894867
2017,12,11,23.36,227.0683393028321
2017,2,6,29.9,219.05508347816613
2014,10,14,2.946,238.0576537501438
2015,11,3,42.6,231.16107861349246
2017,9,4,12.96,222.7706067850031
2017,10,26,251.58,230.97479583369295
2015,11,20,24.192,237.0145055402745
2014,8,20,896.99,238.86523720212062
2014,1,6,6.54,229.6406061994894
2015,5,10,46.688,229.7963174285651
2017,11,30,25.83,232.98123872461565
2014,11,12,79.512,237.9981812551423
2014,7,14,55.92,236.170155849225
2015,9,5,4.47,230.59138514152073
2017,10,8,145.764,224.777049675924
2014,5,10,158.13,233.53454699133
2016,9,4,12.192,226.508836347768
2014,8,23,31.104,239.89819489508227
2016,6,17,22.5,229.09748844968271
2016,4,1,63.84,222.3300488199411
2015,10,5,53.04,231.22055110849305
2016,12,10,62.82,230.4622496346101
2014,1,16,127.104,233.08379850936126
2016,12,9,19.46,230.11793040362318
2016,4,19,9.336,228.52779497771007
2017,5,29,6.24,228.86192369179025
2017,12,30,90.93,233.61040469158888
2017,12,22,6.33,230.85585084369086
2014,8,25,6.528,240.5868333570561
2016,5,5,93.248,224.3364917108629
2016,12,5,407.976,228.7406534796737
2017,11,25,67.84,231.25964256967927
2017,10,30,71.992,232.35207275764242
2015,9,7,140.736,231.28002360349547
2017,9,23,119.96,229.3126721737599
2016,9,19,17.04,231.67362481257533
2014,7,14,31.984,236.170155849225
2014,5,31,113.73,240.7652508420606
2015,10,4,20.736,230.87623187750614
2017,5,13,914.97,223.35281599599602
2014,11,1,22.428,234.21066971428354
2017,11,20,22.0,229.5380464147438
2017,9,11,79.96,225.1808414019133
2015,2,9,479.952,227.56450029665848
2017,11,23,4.36,230.57100410770545
2016,10,28,32.4,235.4016638584335
2016,12,11,5.872,230.806568865597
2014,12,20,47.3,241.38190107001265
2016,8,27,3.528,233.79901269350012
2015,11,15,70.95,235.29290938533813
2016,3,29,414.0,231.3418213206096
2017,11,19,1525.188,229.19372718375598
2016,11,11,35.232,230.17740289862468
2017,8,21,35.0,227.99486774481193
2015,12,19,1053.164,237.29935227625992
2017,9,14,70.95,226.21379909487496
2015,11,8,11.65,232.88267476842793
2016,12,26,302.384,235.97135733040432
2017,7,10,298.464,223.57819023697994
2017,9,7,16.9,223.80356447796476
2015,6,28,482.94,236.62322955330637
2017,11,18,41.472,228.84940795276907
2015,9,17,87.168,234.7232159133673
2016,9,2,1012.68,225.8201978857942
2017,12,1,19.44,223.62514699296025
2017,4,10,7.16,221.69069233606115
2016,5,14,185.528,227.43536478974784
2014,12,2,146.82,235.18415491224368
2015,10,19,1640.7,236.04102034231346
2016,7,14,419.944,228.6936967236943
2017,8,27,2.896,230.06078313073522
2015,3,8,3.408,227.8493470326439
2016,7,17,87.71,229.72665441665595
2016,8,19,25.32,231.0444588456021
2016,12,18,377.45,233.2168034825072
2015,6,18,9.156,233.18003724343453
2016,10,13,191.976,230.23687539362618
2015,4,18,15.552,231.92170530948897
2015,12,26,22.2,239.70958689317013
2015,7,26,266.352,236.56375705830487
2015,1,30,14.304,234.16603818041585
2016,12,3,268.704,228.0520150176999
2016,9,17,6.48,230.9849863506015
2017,7,3,215.148,221.16795562006973
2015,11,22,59.94,237.70314400224834
2016,9,1,23.988,225.47587865480637
2016,6,14,337.176,228.06453075672107
2017,6,3,44.75,220.5387896530965
2015,7,11,2.502,231.39896859349756
2017,12,24,232.88,231.5444893056656
2016,9,12,15.232,229.26339019566512
2017,5,15,15.552,224.04145445796985
2017,10,19,56.56,228.56456121678275
2016,2,14,264.18,225.54786688882905
2016,3,13,51.897,225.83271362481537
2017,11,6,5.68,224.7175771809234
2014,10,20,3.808,240.1235691360671
2017,3,18,27.816,223.81608021698503
2017,10,19,30.56,228.56456121678275
2016,9,18,3.0,231.32930558158841
2017,7,27,234.95,229.43161716376198
2014,12,9,8.448,237.5943895291539
2015,9,18,443.92,235.06753514435422
2016,4,8,121.104,224.7402834368513
2017,9,23,20.736,229.3126721737599
2017,11,27,143.73,231.948281031654
2017,8,17,102.93,226.61759082086337
2016,8,13,10.272,228.9785434596797
2015,10,30,1035.8,239.82853188317313
2016,5,24,16.656,230.87855709961968
2014,8,4,399.96,233.3561295063255
2016,12,11,122.688,230.806568865597
2015,12,6,999.98,232.82320227342734
2017,10,17,49.96,227.87592275480893
2015,3,7,587.97,227.50502780165698
2015,12,22,17.12,238.33230996922157
2016,7,1,2.496,224.2175467208608
2016,7,7,59.994,226.2834621067841
2016,3,8,9.702,224.111117469879
2016,3,12,29.34,225.48839439382755
2017,3,3,180.98,218.6512917521777
2017,12,22,220.98,230.85585084369086
2017,10,27,5.607,231.31911506468077
2016,5,5,1685.88,224.3364917108629
2016,7,8,19.296,226.627781337771
2017,5,4,2.202,220.2539429171111
2017,3,30,6.08,227.9479109888316
2016,7,25,1439.976,232.48120826455306
2014,9,26,32.896,241.56031855501624
2015,3,19,453.576,231.63685857350265
2016,8,15,705.544,229.66718192165354
2015,12,17,204.85,236.6107138142861
2016,11,30,496.86,236.71946828738146
2014,11,3,3.488,234.89930817625827
2014,12,27,12.84,243.79213568692285
2015,11,20,11.52,237.0145055402745
2015,9,22,25.424,236.44481206830278
2015,11,29,161.82,240.11337861915854
2016,11,10,221.98,229.83308366763777
2016,12,3,182.72,228.0520150176999
2014,9,21,239.984,239.83872240008077
2015,7,2,68.6,228.30009551461353
2016,11,12,19.98,230.5217221296116
2017,9,12,94.85,225.52516063290022
2016,6,20,45.056,230.13044614264436
2016,9,26,8.928,234.08385942948553
2015,6,28,119.56,236.62322955330637
2016,5,28,185.88,232.25583402356824
2015,4,30,24.3,236.05353608133555
2017,11,20,4.656,229.5380464147438
2016,8,28,18.432,234.14333192448703
2017,12,9,419.4,226.37970084085828
2014,6,16,35.0,236.2296283442265
2016,9,12,1059.12,229.26339019566512
2016,12,4,182.94,228.3963342486868
2015,5,8,37.94,229.10767896659036
2016,9,4,16.56,226.508836347768
2014,11,9,56.52,236.96522356218156
2016,1,31,109.592,230.77212784863787
2015,8,9,247.8,231.33949609849697
2016,10,1,41.85,226.1050446217796
2016,11,25,319.92,234.99787213244508
2016,1,7,23.076,222.5084663049456
2014,11,2,19.242,234.55498894527136
2014,5,21,617.97,237.32205853218875
2015,10,23,10.688,237.41829726626293
2017,6,1,83.97,219.85015119112177
2014,7,20,22.83,238.2360712351483
2014,8,4,1089.75,233.3561295063255
2016,3,10,176.784,224.79975593185372
2015,3,2,787.53,225.7834316467215
2014,9,8,275.928,235.36257239724728
2017,12,21,71.0,230.51153161270395
2016,9,14,673.568,229.95202865763986
2016,9,11,22.428,228.9190709646782
2014,9,10,21.728,236.051210859222
2017,7,21,25.99,227.3657017778387
2017,10,5,206.352,223.74409198296235
2016,6,28,359.976,232.88499999054147
2017,6,19,122.328,226.04789734889073
2016,12,11,13.52,230.806568865597
2015,7,12,1.928,231.74328782448447
2015,3,19,40.14,231.63685857350265
2016,12,8,34.05,229.77361117263536
2014,11,14,43.8,238.68681971711703
2016,1,31,125.36,230.77212784863787
2014,12,1,9.82,234.83983568125586
2016,11,25,59.976,234.99787213244508
2017,7,29,90.57,230.1202556257358
2017,11,25,853.93,231.25964256967927
2014,7,12,23.84,235.48151738725028
2017,12,2,906.68,223.96946622394807
2016,6,10,20.7,226.6872538327725
2016,9,5,58.248,226.85315557875492
2014,9,19,2624.985,239.15008393810604
2017,3,24,221.92,225.88199560290832
2016,7,19,87.92,230.41529287862977
2016,5,30,2.376,232.94447248554297
2017,11,27,244.55,231.948281031654
2015,10,26,14.301,238.45125495922366
2017,9,23,31.44,229.3126721737599
2015,3,8,14.98,227.8493470326439
2016,8,12,1591.02,228.6342242286919
2016,12,2,72.42,227.70769578671297
2015,9,6,46.62,230.93570437250855
2015,11,29,56.3,240.11337861915854
2014,3,4,354.9,230.21029967146114
2017,2,16,37.94,222.49827578803797
2017,11,24,13.762,230.91532333869236
2015,9,5,28.752,230.59138514152073
2016,2,8,241.5,223.48195150290576
2016,9,25,5.76,233.73954019849862
2014,8,5,45.98,233.7004487373124
2016,11,3,4.158,227.42284905072756
2015,12,27,212.058,240.05390612415795
2016,11,26,595.38,235.342191363432
2016,11,19,1.192,232.9319567465218
2016,12,2,104.184,227.70769578671297
2016,4,7,36.744,224.3959642058644
2017,9,16,538.194,226.9024375568497
2015,4,5,563.808,227.44555530665548
2016,10,6,703.71,227.82664077671598
2016,12,25,866.646,235.6270380994174
2016,9,5,887.271,226.85315557875492
2014,10,31,10.16,243.91108067692585
2014,12,26,230.352,243.44781645593503
2017,5,19,27.888,225.4187313819184
2017,8,18,200.064,226.96191005185028
2016,9,26,747.558,234.08385942948553
2017,7,23,58.32,228.05434023981343
2015,3,5,466.158,226.81638933968225
2014,6,2,8.56,231.4091591104061
2014,12,2,2.394,235.18415491224368
2015,11,28,62.24,239.76905938817163
2014,12,14,136.53,239.31598568408936
2015,6,9,12.96,230.0811641645505
2017,6,3,15.552,220.5387896530965
2015,9,3,6.368,229.9027466795469
2014,1,9,9.344,230.67356389245106
2014,12,6,275.49,236.56143183619224
2014,12,22,216.4,242.07053953198647
2017,11,6,318.96,224.7175771809234
2014,11,24,35.168,242.13001202698888
2016,3,1,362.92,221.7008828529688
2016,11,20,86.97,233.2762759775096
2016,5,22,345.0,230.18991863764495
2016,5,31,7.152,233.2887917165299
2014,5,30,13.62,240.42093161107368
2014,3,1,457.568,229.1773419784995
2017,11,5,101.4,224.37325794993558
2017,9,9,56.45,224.4922029399395
2014,8,29,505.176,241.96411028100465
2017,9,19,89.584,227.93539524981043
2015,12,1,1913.4,231.10160611849096
2017,8,27,879.984,230.06078313073522
2017,6,26,15.92,228.45813196580093
2014,9,14,16.99,237.42848778317057
2015,11,22,2.946,237.70314400224834
2017,12,28,33.264,232.92176622961415
2014,11,16,29.12,239.37545817909177
2014,11,25,1218.735,242.4743312579758
2017,3,2,107.648,218.3069725211908
2015,12,11,69.576,234.5447984283628
